Date,Close_STOXX600,High_STOXX600,Low_STOXX600,Open_STOXX600,Volume_STOXX600
2025-04-04,496.3299865722656,519.8499755859375,492.2300109863281,519.8499755859375,441242800
2025-04-07,474.010009765625,495.0899963378906,464.260009765625,493.2900085449219,491830000
2025-04-08,486.9100036621094,492.1099853515625,477.0400085449219,477.2099914550781,328374700
2025-04-09,469.8900146484375,480.70001220703125,464.30999755859375,480.70001220703125,316160600
2025-04-10,487.2799987792969,504.1099853515625,472.5,472.5,345971100
2025-04-11,486.79998779296875,491.0799865722656,479.54998779296875,488.4200134277344,262693600
2025-04-14,499.8900146484375,501.760009765625,491.1199951171875,491.1199951171875,204021800
2025-04-15,508.05999755859375,508.4599914550781,500.8999938964844,500.8999938964844,218101000
2025-04-16,507.0899963378906,507.1600036621094,501.1600036621094,506.32000732421875,217891400
2025-04-17,506.4200134277344,507.1300048828125,503.5,506.489990234375,174399600
2025-04-22,507.7099914550781,507.7099914550781,502.2900085449219,504.9700012207031,222872200
2025-04-23,516.77001953125,519.5599975585938,509.8299865722656,509.8299865722656,255010900
2025-04-24,518.6099853515625,518.9600219726562,512.7899780273438,515.5399780273438,237638900
2025-04-25,520.4500122070312,521.969970703125,518.4099731445312,519.4199829101562,186987700
2025-04-28,523.1900024414062,524.5700073242188,521.6099853515625,521.6099853515625,173698600
2025-04-29,525.0900268554688,525.469970703125,522.9199829101562,523.4500122070312,190724000
2025-04-30,527.47998046875,527.8300170898438,521.9199829101562,525.6099853515625,303699700
2025-05-02,536.4299926757812,536.989990234375,530.510009765625,530.510009765625,225865600
